x,y,z
6.003686904907226562e+00,4.753443145751953125e+01,7.857680797576904297e+00
-3.750563430786132812e+01,-4.666239738464355469e+00,3.330681562423706055e+00
1.478824806213378906e+01,-3.326070022583007812e+01,-1.405281543731689453e+01
-1.426102066040039062e+01,1.742037582397460938e+01,-3.094909667968750000e+01
-1.281417012214660645e+00,-3.121826744079589844e+01,-6.844533443450927734e+00
8.846167564392089844e+00,-2.000342369079589844e+01,-2.416436195373535156e+01
2.790971946716308594e+01,1.789994049072265625e+01,-2.810064125061035156e+01
3.999763488769531250e+01,2.078554725646972656e+01,6.807727813720703125e+00
3.997710037231445312e+01,1.908065986633300781e+01,7.366875648498535156e+00
-1.659345269203186035e+00,4.104370117187500000e+01,-3.558765792846679688e+01
1.386037349700927734e+00,-1.135209846496582031e+01,3.527191543579101562e+01
8.022333145141601562e+00,-2.201144409179687500e+01,1.048949909210205078e+01
-2.293869209289550781e+01,-3.010759544372558594e+01,-3.661115264892578125e+01
-2.633426284790039062e+01,-1.873272514343261719e+01,9.025638580322265625e+00
1.078688812255859375e+01,9.496093750000000000e+00,-1.407562160491943359e+01
-3.510296630859375000e+01,-4.724108219146728516e+00,3.969220733642578125e+01
-2.933559989929199219e+01,-2.159262657165527344e+01,3.900045633316040039e+00
-2.665827560424804688e+01,-2.203491973876953125e+01,2.858731985092163086e+00
-2.969874191284179688e+01,-1.926506042480468750e+01,2.851676940917968750e+00
-2.342009544372558594e+00,-1.391765689849853516e+01,-1.665676689147949219e+01
-2.355592727661132812e+01,-2.191269874572753906e+01,7.867559909820556641e+00
-2.665097808837890625e+01,-2.063325500488281250e+01,4.156487464904785156e+00
-2.982796287536621094e+01,-2.209121131896972656e+01,3.239638090133666992e+00
-2.837491798400878906e+01,-2.108038902282714844e+01,9.255470275878906250e+00
-2.528554725646972656e+01,-2.253646659851074219e+01,8.970378875732421875e+00
-2.588511085510253906e+01,-2.261093902587890625e+01,7.484945774078369141e+00
-2.765715408325195312e+01,-2.008211708068847656e+01,2.431523084640502930e+00
-2.787179565429687500e+01,-2.165608406066894531e+01,8.989102363586425781e+00
-3.584586334228515625e+01,-3.236967802047729492e+00,2.637212753295898438e+01
-1.052380466461181641e+01,-2.837346076965332031e+01,-2.854691147804260254e-01
-1.266855812072753906e+01,-5.466902732849121094e+00,-4.576791381835937500e+01
3.368586349487304688e+01,1.513526678085327148e+00,-2.030980110168457031e+01
-1.147732639312744141e+01,2.169413757324218750e+01,-8.325223922729492188e+00
2.658687591552734375e+01,-9.536774635314941406e+00,-2.968349838256835938e+01
1.990639114379882812e+01,-4.216399669647216797e+00,-3.635722732543945312e+01
-2.407621383666992188e+01,4.050251096487045288e-02,3.268061828613281250e+01
2.645100975036621094e+01,-1.280180168151855469e+01,1.303812408447265625e+01
-4.802896022796630859e+00,-3.944584274291992188e+01,-4.548157691955566406e+00
2.702964401245117188e+01,-1.369428539276123047e+01,1.233376789093017578e+01
-3.751309204101562500e+01,-2.881033897399902344e+00,2.706596755981445312e+01
1.447331333160400391e+01,3.792005538940429688e+01,9.407372474670410156e+00
-3.943408966064453125e+01,2.236830139160156250e+01,-2.920026063919067383e+00
-1.968736767768859863e+00,-3.007928085327148438e+01,-3.198382377624511719e+01
4.937829208374023438e+01,1.068111228942871094e+01,-5.201847076416015625e+00
3.208065795898437500e+01,-3.581809997558593750e+01,5.934154987335205078e+00
1.845341300964355469e+01,-4.647151947021484375e+00,-3.643402862548828125e+01
8.399653434753417969e+00,1.273637294769287109e+01,1.064596080780029297e+01
5.001520538330078125e+01,9.980536460876464844e+00,-6.459808945655822754e-01
7.379107952117919922e+00,9.780106544494628906e+00,9.590647697448730469e+00
-3.592903518676757812e+01,1.243412399291992188e+01,3.042040634155273438e+01
-3.853884887695312500e+01,3.038903236389160156e+00,7.237719535827636719e+00
1.650961786508560181e-01,-1.929624557495117188e+00,1.199289894104003906e+01
1.148315787315368652e+00,2.358279609680175781e+01,-3.766646623611450195e+00
-2.377209472656250000e+01,2.488931274414062500e+01,2.891431808471679688e+01
-3.810630798339843750e+01,9.563941001892089844e+00,7.279714107513427734e+00
2.530769538879394531e+01,-1.010040950775146484e+01,-4.089485549926757812e+01
-2.495980024337768555e+00,1.879104423522949219e+01,-9.229528427124023438e+00
-2.807686090469360352e+00,1.926057624816894531e+01,-9.672345161437988281e+00
-1.959745597839355469e+01,4.335806369781494141e+00,-8.264178276062011719e+00
-3.773049163818359375e+01,1.030841255187988281e+01,7.142489433288574219e+00
-1.668583679199218750e+01,1.261435890197753906e+01,2.061991882324218750e+01
-9.887457847595214844e+00,-5.530420303344726562e+00,3.668419265747070312e+01
-1.586668491363525391e+00,8.668666839599609375e+00,8.855844497680664062e+00
1.159776687622070312e+01,-3.625122451782226562e+01,-3.354553699493408203e+00
8.283318519592285156e+00,-1.098683452606201172e+01,1.997474551200866699e+00
8.798945426940917969e+00,-1.146457958221435547e+01,8.033985495567321777e-01
8.376467704772949219e+00,-1.006030368804931641e+01,9.338396191596984863e-01
-5.091287612915039062e+01,2.526662826538085938e+00,6.294583797454833984e+00
-8.176295280456542969e+00,2.178074073791503906e+01,-9.451976418495178223e-01
-4.737967491149902344e+00,2.169348478317260742e+00,-1.875162315368652344e+01
-2.432624053955078125e+01,2.479435920715332031e+01,2.796008300781250000e+01
-1.480124711990356445e+00,9.181865692138671875e+00,-4.854832649230957031e+00
-5.044682693481445312e+01,1.939400792121887207e+00,6.210368156433105469e+00
-2.762765169143676758e+00,7.660853862762451172e-01,-1.942844963073730469e+01
-1.945540547370910645e+00,7.910134792327880859e+00,-3.210597038269042969e+00
-9.459545135498046875e+00,2.505756187438964844e+01,3.224618136882781982e-01
-4.815095901489257812e+01,4.464743614196777344e+00,6.176990509033203125e+00
-2.589093446731567383e+00,7.469654083251953125e+00,-3.184801816940307617e+00
-9.313949584960937500e+00,2.403936767578125000e+01,-1.745670475065708160e-02
1.972788429260253906e+01,-4.375693130493164062e+01,1.073701286315917969e+01
1.849125480651855469e+01,-1.233790969848632812e+01,-1.329315853118896484e+01
2.102908706665039062e+01,1.566537475585937500e+01,1.367764568328857422e+01
3.338769912719726562e+01,1.546736359596252441e+00,1.916799354553222656e+01
2.515662670135498047e+00,8.851436972618103027e-01,1.682771492004394531e+01
1.560133552551269531e+01,1.498956394195556641e+01,1.211371803283691406e+01
1.435629940032958984e+01,1.115779590606689453e+01,3.718107223510742188e+01
1.049323558807373047e+01,-4.358497142791748047e+00,-3.810960769653320312e+01
3.342629671096801758e+00,2.540429687500000000e+01,8.480153083801269531e+00
-9.584084510803222656e+00,-2.048589134216308594e+01,4.757731437683105469e+00
6.192404747009277344e+00,-2.492597389221191406e+01,-3.510528504848480225e-01
1.585267925262451172e+01,-1.182628536224365234e+01,2.151455497741699219e+01
1.576556682586669922e+00,-4.202545166015625000e+01,6.684872627258300781e+00
4.791327667236328125e+01,1.284270381927490234e+01,-5.401526927947998047e+00
1.454800128936767578e+00,-3.981740188598632812e+01,5.717971801757812500e+00
-2.054519462585449219e+01,1.502535820007324219e+01,1.708606719970703125e+00
1.348219013214111328e+01,1.566928863525390625e+01,-1.238995933532714844e+01
-2.921506881713867188e+01,-2.418111801147460938e+01,-3.457608413696289062e+01
1.626169204711914062e+01,-3.171623229980468750e+01,-3.873640823364257812e+01
1.569089508056640625e+01,-3.121957588195800781e+01,-3.875160980224609375e+01
3.919442749023437500e+01,2.683946609497070312e+00,-1.566565704345703125e+01
-4.933159637451171875e+01,-8.827810287475585938e+00,2.483276748657226562e+01
8.266857147216796875e+00,3.378244781494140625e+01,-3.333173274993896484e+00
7.510628700256347656e+00,3.461074447631835938e+01,-5.202713966369628906e+00
-9.379847526550292969e+00,1.257697200775146484e+01,-2.333086967468261719e+01
1.236006736755371094e+01,-3.681288528442382812e+01,-1.279429721832275391e+01
-3.963814163208007812e+01,-1.971044540405273438e+01,-2.620003128051757812e+01
-1.603092193603515625e+01,-4.716688632965087891e+00,-1.728846168518066406e+01
-1.773890686035156250e+01,-4.856304168701171875e+00,-2.025303459167480469e+01
-2.209201049804687500e+01,-5.676894187927246094e+00,-1.860184288024902344e+01
-2.077944183349609375e+01,-5.632113456726074219e+00,-1.990125083923339844e+01
-2.209128189086914062e+01,-6.496479511260986328e+00,-1.699670219421386719e+01
-1.570979499816894531e+01,-4.684350967407226562e+00,-1.517392730712890625e+01
-1.670627784729003906e+01,-5.691966056823730469e+00,-1.493539047241210938e+01
-1.958628463745117188e+01,-2.551483392715454102e+00,-1.614165878295898438e+01
-1.591318225860595703e+01,-3.571734189987182617e+00,-1.517137050628662109e+01
-2.139205551147460938e+01,-8.209486007690429688e+00,-1.779949569702148438e+01
-2.027235412597656250e+01,-5.728787422180175781e+00,-1.589205741882324219e+01
2.816964721679687500e+01,-1.562592411041259766e+01,1.191295623779296875e+01
-2.780462980270385742e+00,-3.047104263305664062e+01,9.059832572937011719e+00
-2.590538787841796875e+01,-3.456646347045898438e+01,1.368007850646972656e+01
2.311536598205566406e+01,-8.263246417045593262e-01,3.484161376953125000e+01
2.681595802307128906e+01,-3.653591918945312500e+01,2.035017776489257812e+01
5.571452140808105469e+00,2.548191070556640625e+01,-5.657242298126220703e+00
2.501938438415527344e+01,-3.742244720458984375e+00,3.606924057006835938e+01
5.834936141967773438e+00,7.414174556732177734e+00,8.927487373352050781e+00
5.848530292510986328e+00,5.222939491271972656e+00,1.202462673187255859e+01
-1.568577194213867188e+01,-2.855845832824707031e+01,-5.345250606536865234e+00
4.649862289428710938e+00,7.255911827087402344e+00,1.088377952575683594e+01
5.976404190063476562e+00,5.049461841583251953e+00,1.281435871124267578e+01
5.736166000366210938e+00,7.884106159210205078e+00,1.112507915496826172e+01
5.781939506530761719e+00,4.908756732940673828e+00,8.604376792907714844e+00
4.588634872436523438e+01,-9.911388397216796875e+00,2.419242858886718750e-01
3.840321731567382812e+01,1.894176864624023438e+01,-2.281247329711914062e+01
2.871760177612304688e+01,1.331839847564697266e+01,-2.790011215209960938e+01
3.903193283081054688e+01,-9.528702735900878906e+00,-2.202544021606445312e+01
2.753724288940429688e+01,-1.073218917846679688e+01,-4.557064771652221680e-01
3.874849700927734375e+01,-1.740557289123535156e+01,-1.713849258422851562e+01
-1.110753917694091797e+01,2.480392646789550781e+01,7.861969470977783203e+00
-2.506494522094726562e+01,6.212362289428710938e+00,-3.762065124511718750e+01
7.862220406532287598e-01,-5.552380561828613281e+00,-2.503831100463867188e+01
2.958105087280273438e+01,-1.923548340797424316e+00,5.470321178436279297e+00
-2.885937309265136719e+01,-2.914983367919921875e+01,1.335976219177246094e+01
3.891458892822265625e+01,2.576058387756347656e+00,2.234946441650390625e+01
9.841961860656738281e+00,-1.707186508178710938e+01,-2.455161285400390625e+01
9.515485763549804688e+00,2.643143653869628906e+00,-2.571633148193359375e+01
1.110669898986816406e+01,-1.366434216499328613e+00,1.142434597015380859e+01
2.977388763427734375e+01,-3.018071746826171875e+01,-1.796718239784240723e-01
3.129838562011718750e+01,-3.206971740722656250e+01,8.647362887859344482e-02
3.203834915161132812e+01,-3.279678344726562500e+01,-8.142811805009841919e-02
2.849746322631835938e+01,-3.185573577880859375e+01,-1.020202994346618652e+00
2.912387275695800781e+01,-3.209112930297851562e+01,2.052676916122436523e+00
2.965760421752929688e+01,-3.145935058593750000e+01,5.917025208473205566e-01
3.690099716186523438e+01,1.180547332763671875e+01,-1.576102638244628906e+01
-8.727307319641113281e+00,1.084888267517089844e+01,5.258948516845703125e+01
-8.815907478332519531e+00,1.071488285064697266e+01,5.158915710449218750e+01
-1.545306301116943359e+01,-2.252706336975097656e+01,-3.828831911087036133e+00
-8.976065635681152344e+00,3.299499273300170898e+00,2.209802436828613281e+01
3.366733932495117188e+01,1.496265888214111328e+00,-7.357087731361389160e-01
-2.439236831665039062e+01,-1.803047895431518555e+00,3.085828018188476562e+01
-2.430222511291503906e+01,1.528614878654479980e+00,3.178909683227539062e+01
4.221512794494628906e+00,-1.536000823974609375e+01,-3.384081268310546875e+01
-1.416482448577880859e+01,-3.195793342590332031e+01,2.618248176574707031e+01
2.814930438995361328e+00,3.751176452636718750e+01,-3.561065912246704102e+00
-2.236119270324707031e+00,-4.391330242156982422e+00,3.820491409301757812e+01
3.057636642456054688e+01,1.423612308502197266e+01,3.859637069702148438e+01
9.292783737182617188e+00,1.068600749969482422e+01,2.352442169189453125e+01
-4.377037811279296875e+01,1.338347816467285156e+01,-1.037625694274902344e+01
6.735970377922058105e-01,1.735286831855773926e+00,1.433949375152587891e+01
-3.160679054260253906e+01,5.123616218566894531e+00,2.314358901977539062e+01
1.385790634155273438e+01,-1.677911376953125000e+01,4.762718582153320312e+01
1.347516727447509766e+01,-1.744065475463867188e+01,4.808104324340820312e+01
-3.156888771057128906e+01,-2.955379676818847656e+01,9.201370239257812500e+00
4.634354591369628906e+00,-1.775962829589843750e+01,-3.368300628662109375e+01
1.253594589233398438e+01,-4.982243347167968750e+01,-9.787244796752929688e+00
3.995552957057952881e-01,-2.520722770690917969e+01,-2.430477619171142578e+00
5.204281330108642578e+00,1.370924949645996094e+01,-5.441163539886474609e+00
-3.013941192626953125e+01,-3.039808082580566406e+01,1.086081695556640625e+01
-2.947375679016113281e+01,-3.041488456726074219e+01,1.184702587127685547e+01
3.684201431274414062e+01,1.650744628906250000e+01,-7.228687286376953125e+00
-1.453554821014404297e+01,-1.138418865203857422e+01,3.477187156677246094e-01
4.717560577392578125e+01,-3.726822853088378906e+00,1.039576339721679688e+01
-4.921918869018554688e+01,-8.407074928283691406e+00,2.417391395568847656e+01
7.747637748718261719e+00,-1.860001754760742188e+01,-2.684055328369140625e+01
4.020017981529235840e-01,-1.867022132873535156e+01,-3.939191055297851562e+01
1.036577033996582031e+01,-3.977034759521484375e+01,9.310410499572753906e+00
-8.251087188720703125e+00,-3.186939620971679688e+01,4.603774547576904297e+00
2.330327796936035156e+01,-3.365288162231445312e+01,5.640258789062500000e+00
2.437877464294433594e+01,-2.811744308471679688e+01,2.575782775878906250e+00
-3.909031629562377930e+00,3.647527313232421875e+01,-9.145038604736328125e+00
-4.900300979614257812e+00,3.731803512573242188e+01,-1.023286056518554688e+01
1.142016506195068359e+01,1.682844161987304688e+01,-3.721504211425781250e+01
-1.000019359588623047e+01,1.950657272338867188e+01,2.665114402770996094e+01
-1.072363567352294922e+01,2.000349617004394531e+01,2.772669410705566406e+01
-1.638255953788757324e+00,-1.569769668579101562e+01,8.136556625366210938e+00
3.740702438354492188e+01,1.013607406616210938e+01,-1.670094680786132812e+01
3.690893936157226562e+01,9.734267234802246094e+00,-1.622176361083984375e+01
-4.901961386203765869e-01,-1.524211597442626953e+01,7.086528301239013672e+00
-4.137742996215820312e+01,-5.436151981353759766e+00,-1.189696311950683594e+01
-5.628801822662353516e+00,-1.931239128112792969e+01,2.154391860961914062e+01
-2.019679546356201172e+00,-2.017512512207031250e+01,-4.610857772827148438e+01
4.538667201995849609e+00,1.366749572753906250e+01,1.460550212860107422e+01
-4.250062465667724609e+00,-2.612674713134765625e+01,3.036643600463867188e+01
-9.184858322143554688e+00,-1.323724555969238281e+01,-3.473985671997070312e+00
1.780196571350097656e+01,4.594000244140625000e+01,1.994442749023437500e+01
2.017032814025878906e+01,9.230091094970703125e+00,4.330769538879394531e+00
-1.406794357299804688e+01,-3.140486717224121094e+01,1.043176651000976562e+01
-2.767049789428710938e+00,1.120339679718017578e+01,-3.369918346405029297e+00
1.091872215270996094e+01,-4.213879394531250000e+01,2.229789257049560547e+00
2.458895874023437500e+01,5.975715160369873047e+00,1.214058303833007812e+01
-7.484314918518066406e+00,-3.166707992553710938e+01,-1.241748428344726562e+01
7.470471858978271484e+00,-3.060342216491699219e+01,-4.290781974792480469e+00
-3.240179443359375000e+01,-3.554117584228515625e+01,4.813868522644042969e+00
-4.076917266845703125e+01,8.106706619262695312e+00,-1.262868404388427734e+01
9.681596755981445312e+00,-7.202243208885192871e-01,5.351562500000000000e+01
-3.139623069763183594e+01,-3.600501632690429688e+01,4.572180271148681641e+00
-3.044228363037109375e+01,-3.624312591552734375e+01,2.671031475067138672e+00
